State,AgencyType,AgencyName,Q1,Q2,Q3,Q4,Population
Arkansas,NonmetropolitanCounties,Union,0.0,0.0,0.0,0.0,
Arkansas,NonmetropolitanCounties,VanBuren,0.0,0.0,0.0,0.0,
Arkansas,NonmetropolitanCounties,White,0.0,0.0,0.0,0.0,
Arkansas,NonmetropolitanCounties,Yell,0.0,0.0,0.0,0.0,
Arkansas,StateAgencies,CampRobinson,0.0,0.0,0.0,0.0,
Arkansas,StateAgencies,StateCapitolPolice,0.0,0.0,0.0,0.0,
California,Cities,Albany,0.0,0.0,0.0,0.0,19104.0
California,Cities,AlisoViejo,0.0,0.0,0.0,0.0,50005.0
California,Cities,Alturas,0.0,0.0,0.0,0.0,2681.0
California,Cities,AmericanCanyon,0.0,0.0,0.0,0.0,20068.0
California,Cities,Anaheim,0.0,0.0,0.0,0.0,345320.0
California,Cities,Anderson,0.0,0.0,0.0,0.0,10098.0
California,Cities,AppleValley,0.0,0.0,0.0,0.0,71159.0
California,Cities,Arcata,0.0,0.0,0.0,0.0,17805.0
California,Cities,ArroyoGrande,0.0,0.0,0.0,0.0,17634.0
California,Cities,Artesia,0.0,0.0,0.0,0.0,16734.0
California,Cities,Arvin,0.0,0.0,0.0,0.0,20390.0
California,Cities,Atherton,0.0,0.0,0.0,0.0,7278.0
California,Cities,Avalon,0.0,0.0,0.0,0.0,3777.0
California,Cities,Avenal,0.0,0.0,0.0,0.0,14712.0
California,Cities,Barstow,0.0,0.0,0.0,0.0,23144.0
California,Cities,BearValley,0.0,0.0,0.0,0.0,5328.0
California,Cities,Beaumont,0.0,0.0,0.0,0.0,40208.0
California,Cities,Bell,0.0,0.0,0.0,0.0,35928.0
California,Cities,Bellflower,0.0,0.0,0.0,0.0,77594.0
California,Cities,BellGardens,0.0,0.0,0.0,0.0,42980.0
California,Cities,Belmont,0.0,0.0,0.0,0.0,26697.0
California,Cities,Belvedere,0.0,0.0,0.0,0.0,2120.0
California,Cities,Benicia,0.0,0.0,0.0,0.0,27558.0
California,Cities,BigBearLake,0.0,0.0,0.0,0.0,5144.0
California,Cities,Biggs,0.0,0.0,0.0,0.0,1711.0
California,Cities,Bishop,0.0,0.0,0.0,0.0,3861.0
California,Cities,Blythe,0.0,0.0,0.0,0.0,20629.0
California,Cities,Bradbury,0.0,0.0,0.0,0.0,1080.0
California,Cities,Brawley,0.0,0.0,0.0,0.0,25753.0
California,Cities,Brea,0.0,0.0,0.0,0.0,40600.0
California,Cities,Brisbane,0.0,0.0,0.0,0.0,4429.0
California,Cities,Broadmoor,0.0,0.0,0.0,0.0,4301.0
California,Cities,Buellton,0.0,0.0,0.0,0.0,4927.0
California,Cities,Burlingame,0.0,0.0,0.0,0.0,29936.0
California,Cities,Calexico,0.0,0.0,0.0,0.0,39527.0
California,Cities,CaliforniaCity,0.0,0.0,0.0,0.0,13339.0
California,Cities,Calimesa,0.0,0.0,0.0,0.0,8118.0
California,Cities,Calistoga,0.0,0.0,0.0,0.0,5223.0
California,Cities,CanyonLake,0.0,0.0,0.0,0.0,10944.0
California,Cities,Capitola,0.0,0.0,0.0,0.0,10038.0
California,Cities,Carmel,0.0,0.0,0.0,0.0,3833.0
California,Cities,Carpinteria,0.0,0.0,0.0,0.0,13287.0
California,Cities,CathedralCity,0.0,0.0,0.0,0.0,53064.0
California,Cities,CentralMarin,0.0,0.0,0.0,0.0,34105.0
California,Cities,Ceres,0.0,0.0,0.0,0.0,45876.0
California,Cities,ChinoHills,0.0,0.0,0.0,0.0,76943.0
California,Cities,Chowchilla,0.0,0.0,0.0,0.0,17696.0
California,Cities,CityofAngels,0.0,0.0,0.0,0.0,3729.0
California,Cities,Clayton,0.0,0.0,0.0,0.0,11439.0
California,Cities,Cloverdale,0.0,0.0,0.0,0.0,8718.0
California,Cities,Coachella,0.0,0.0,0.0,0.0,43330.0
California,Cities,Coalinga,0.0,0.0,0.0,0.0,16398.0
California,Cities,Colma,0.0,0.0,0.0,0.0,1481.0
California,Cities,Colusa,0.0,0.0,0.0,0.0,5957.0
California,Cities,Commerce,0.0,0.0,0.0,0.0,12995.0
California,Cities,Corning,0.0,0.0,0.0,0.0,7631.0
California,Cities,Cotati,0.0,0.0,0.0,0.0,7388.0
California,Cities,CrescentCity,0.0,0.0,0.0,0.0,7333.0
California,Cities,Cudahy,0.0,0.0,0.0,0.0,24091.0
California,Cities,CulverCity,0.0,0.0,0.0,0.0,39452.0
California,Cities,Danville,0.0,0.0,0.0,0.0,43411.0
California,Cities,Delano,0.0,0.0,0.0,0.0,52210.0
California,Cities,DelMar,0.0,0.0,0.0,0.0,4290.0
California,Cities,DelReyOaks,0.0,0.0,0.0,0.0,1673.0
California,Cities,DesertHotSprings,0.0,0.0,0.0,0.0,27936.0
California,Cities,DiamondBar,0.0,0.0,0.0,0.0,56619.0
California,Cities,Dinuba,0.0,0.0,0.0,0.0,23440.0
California,Cities,Dixon,0.0,0.0,0.0,0.0,18743.0
California,Cities,Dorris,0.0,0.0,0.0,0.0,910.0
California,Cities,DosPalos,0.0,0.0,0.0,0.0,5071.0
California,Cities,Downey,0.0,0.0,0.0,0.0,113222.0
California,Cities,Dublin,0.0,0.0,0.0,0.0,49789.0
California,Cities,Dunsmuir,0.0,0.0,0.0,0.0,1589.0
California,Cities,EastPaloAlto,0.0,0.0,0.0,0.0,29086.0
California,Cities,Eastvale,0.0,0.0,0.0,0.0,54882.0
California,Cities,ElCentro,0.0,0.0,0.0,0.0,43249.0
California,Cities,ElSegundo,0.0,0.0,0.0,0.0,16911.0
California,Cities,Escalon,0.0,0.0,0.0,0.0,7304.0
California,Cities,Etna,0.0,0.0,0.0,0.0,721.0
California,Cities,Exeter,0.0,0.0,0.0,0.0,10506.0
California,Cities,Fairfax,0.0,0.0,0.0,0.0,7563.0
California,Cities,Farmersville,0.0,0.0,0.0,0.0,10786.0
California,Cities,Ferndale,0.0,0.0,0.0,0.0,1364.0
California,Cities,Fillmore,0.0,0.0,0.0,0.0,15206.0
California,Cities,Firebaugh,0.0,0.0,0.0,0.0,8062.0
California,Cities,Folsom,0.0,0.0,0.0,0.0,73782.0
California,Cities,FortBragg,0.0,0.0,0.0,0.0,7245.0
California,Cities,FortJones,0.0,0.0,0.0,0.0,823.0
California,Cities,Fortuna,0.0,0.0,0.0,0.0,11803.0
California,Cities,FountainValley,0.0,0.0,0.0,0.0,56805.0
California,Cities,Fowler,0.0,0.0,0.0,0.0,6038.0
California,Cities,Fremont,0.0,0.0,0.0,0.0,224475.0
California,Cities,Gardena,0.0,0.0,0.0,0.0,59703.0
California,Cities,Goleta,0.0,0.0,0.0,0.0,30401.0
California,Cities,Gonzales,0.0,0.0,0.0,0.0,8428.0
California,Cities,GrandTerrace,0.0,0.0,0.0,0.0,12364.0
California,Cities,GrassValley,0.0,0.0,0.0,0.0,12792.0
California,Cities,Greenfield,0.0,0.0,0.0,0.0,16922.0
California,Cities,GroverBeach,0.0,0.0,0.0,0.0,13398.0
California,Cities,Guadalupe,0.0,0.0,0.0,0.0,7205.0
California,Cities,Gustine,0.0,0.0,0.0,0.0,5655.0
California,Cities,Hawthorne,0.0,0.0,0.0,0.0,86132.0
California,Cities,Hemet,0.0,0.0,0.0,0.0,81698.0
California,Cities,HermosaBeach,0.0,0.0,0.0,0.0,19858.0
California,Cities,Hesperia,0.0,0.0,0.0,0.0,92621.0
California,Cities,HiddenHills,0.0,0.0,0.0,0.0,1905.0
California,Cities,Highland,0.0,0.0,0.0,0.0,54462.0
California,Cities,Hillsborough,0.0,0.0,0.0,0.0,11245.0
California,Cities,Hollister,0.0,0.0,0.0,0.0,36414.0
California,Cities,Hughson,0.0,0.0,0.0,0.0,6898.0
California,Cities,HuntingtonPark,0.0,0.0,0.0,0.0,58852.0
California,Cities,Huron,0.0,0.0,0.0,0.0,6812.0
California,Cities,Imperial,0.0,0.0,0.0,0.0,15943.0
California,Cities,IndianWells,0.0,0.0,0.0,0.0,5174.0
California,Cities,Indio,0.0,0.0,0.0,0.0,80243.0
California,Cities,Industry,0.0,0.0,0.0,0.0,223.0
California,Cities,Inglewood,0.0,0.0,0.0,0.0,111672.0
California,Cities,Ione,0.0,0.0,0.0,0.0,7160.0
California,Cities,Irwindale,0.0,0.0,0.0,0.0,1440.0
California,Cities,Isleton,0.0,0.0,0.0,0.0,817.0
California,Cities,Jackson,0.0,0.0,0.0,0.0,4549.0
California,Cities,Kensington,0.0,0.0,0.0,0.0,5230.0
California,Cities,Kerman,0.0,0.0,0.0,0.0,14543.0
California,Cities,KingCity,0.0,0.0,0.0,0.0,13260.0
California,Cities,Kingsburg,0.0,0.0,0.0,0.0,11651.0
California,Cities,LaCanadaFlintridge,0.0,0.0,0.0,0.0,20572.0
California,Cities,Lafayette,0.0,0.0,0.0,0.0,24829.0
California,Cities,LagunaHills,0.0,0.0,0.0,0.0,31134.0
California,Cities,LagunaNiguel,0.0,0.0,0.0,0.0,64894.0
California,Cities,LagunaWoods,0.0,0.0,0.0,0.0,16584.0
California,Cities,LaHabraHeights,0.0,0.0,0.0,0.0,5437.0
California,Cities,Lakeport,0.0,0.0,0.0,0.0,4674.0
California,Cities,LakeShastina,0.0,0.0,0.0,0.0,2482.0
California,Cities,LaMesa,0.0,0.0,0.0,0.0,58482.0
California,Cities,LaPalma,0.0,0.0,0.0,0.0,15950.0
California,Cities,LaPuente,0.0,0.0,0.0,0.0,40415.0
California,Cities,LaVerne,0.0,0.0,0.0,0.0,31439.0
California,Cities,Lawndale,0.0,0.0,0.0,0.0,33234.0
California,Cities,Lincoln,0.0,0.0,0.0,0.0,44831.0
California,Cities,Lindsay,0.0,0.0,0.0,0.0,13208.0
California,Cities,Livingston,0.0,0.0,0.0,0.0,13683.0
California,Cities,LomaLinda,0.0,0.0,0.0,0.0,23701.0
California,Cities,Lompoc,0.0,0.0,0.0,0.0,43581.0
California,Cities,LosAltos,0.0,0.0,0.0,0.0,30225.0
California,Cities,LosAltosHills,0.0,0.0,0.0,0.0,8300.0
California,Cities,LosBanos,0.0,0.0,0.0,0.0,36965.0
California,Cities,Madera,0.0,0.0,0.0,0.0,62973.0
California,Cities,MammothLakes,0.0,0.0,0.0,0.0,8258.0
California,Cities,Marina,0.0,0.0,0.0,0.0,20426.0
California,Cities,Martinez,0.0,0.0,0.0,0.0,36910.0
California,Cities,Marysville,0.0,0.0,0.0,0.0,12168.0
California,Cities,Maywood,0.0,0.0,0.0,0.0,27744.0
California,Cities,McFarland,0.0,0.0,0.0,0.0,12288.0
California,Cities,Mendota,0.0,0.0,0.0,0.0,11472.0
California,Cities,Menifee,0.0,0.0,0.0,0.0,82634.0
California,Cities,MenloPark,0.0,0.0,0.0,0.0,33146.0
California,Cities,Merced,0.0,0.0,0.0,0.0,81329.0
California,Cities,MillValley,0.0,0.0,0.0,0.0,14239.0
California,Cities,MissionViejo,0.0,0.0,0.0,0.0,95895.0
California,Cities,Monrovia,0.0,0.0,0.0,0.0,37071.0
California,Cities,Montague,0.0,0.0,0.0,0.0,1411.0
California,Cities,Montebello,0.0,0.0,0.0,0.0,63566.0
California,Cities,MontereyPark,0.0,0.0,0.0,0.0,61152.0
California,Cities,MonteSereno,0.0,0.0,0.0,0.0,3491.0
California,Cities,Moorpark,0.0,0.0,0.0,0.0,35264.0
California,Cities,Moraga,0.0,0.0,0.0,0.0,16664.0
California,Cities,MorroBay,0.0,0.0,0.0,0.0,10412.0
California,Cities,MountainView,0.0,0.0,0.0,0.0,77399.0
California,Cities,MountShasta,0.0,0.0,0.0,0.0,3309.0
California,Cities,Napa,0.0,0.0,0.0,0.0,78761.0
California,Cities,Needles,0.0,0.0,0.0,0.0,4932.0
California,Cities,NevadaCity,0.0,0.0,0.0,0.0,3039.0
California,Cities,Newman,0.0,0.0,0.0,0.0,10691.0
California,Cities,Norco,0.0,0.0,0.0,0.0,27497.0
California,Cities,Novato,0.0,0.0,0.0,0.0,53735.0
California,Cities,Oakdale,0.0,0.0,0.0,0.0,21340.0
California,Cities,Oakley,0.0,0.0,0.0,0.0,37824.0
California,Cities,Ojai,0.0,0.0,0.0,0.0,7585.0
California,Cities,OrangeCove,0.0,0.0,0.0,0.0,9750.0
California,Cities,Orinda,0.0,0.0,0.0,0.0,18520.0
California,Cities,Orland,0.0,0.0,0.0,0.0,7420.0
California,Cities,PalmDesert,0.0,0.0,0.0,0.0,50456.0
California,Cities,PalosVerdesEstates,0.0,0.0,0.0,0.0,13658.0
California,Cities,Paradise,0.0,0.0,0.0,0.0,26222.0
California,Cities,Parlier,0.0,0.0,0.0,0.0,14856.0
California,Cities,PasoRobles,0.0,0.0,0.0,0.0,30795.0
California,Cities,Patterson,0.0,0.0,0.0,0.0,20733.0
California,Cities,Perris,0.0,0.0,0.0,0.0,72171.0
California,Cities,Petaluma,0.0,0.0,0.0,0.0,59224.0
California,Cities,Piedmont,0.0,0.0,0.0,0.0,10963.0
California,Cities,PismoBeach,0.0,0.0,0.0,0.0,7824.0
California,Cities,Pittsburg,0.0,0.0,0.0,0.0,66387.0
California,Cities,Placerville,0.0,0.0,0.0,0.0,10339.0
California,Cities,PleasantHill,0.0,0.0,0.0,0.0,34044.0
California,Cities,Pleasanton,0.0,0.0,0.0,0.0,72975.0
California,Cities,Pomona,0.0,0.0,0.0,0.0,151366.0
California,Cities,Porterville,0.0,0.0,0.0,0.0,55267.0
California,Cities,PortHueneme,0.0,0.0,0.0,0.0,21910.0
California,Cities,Poway,0.0,0.0,0.0,0.0,49444.0
California,Cities,RanchoCucamonga,0.0,0.0,0.0,0.0,172262.0
California,Cities,RanchoMirage,0.0,0.0,0.0,0.0,17816.0
California,Cities,RanchoSantaMargarita,0.0,0.0,0.0,0.0,49190.0
California,Cities,Reedley,0.0,0.0,0.0,0.0,25018.0
California,Cities,Rialto,0.0,0.0,0.0,0.0,102520.0
California,Cities,RioDell,0.0,0.0,0.0,0.0,3368.0
California,Cities,RioVista,0.0,0.0,0.0,0.0,7622.0
California,Cities,Ripon,0.0,0.0,0.0,0.0,14802.0
California,Cities,Riverbank,0.0,0.0,0.0,0.0,23474.0
California,Cities,Rocklin,0.0,0.0,0.0,0.0,59621.0
California,Cities,RollingHills,0.0,0.0,0.0,0.0,1894.0
California,Cities,Rosemead,0.0,0.0,0.0,0.0,54587.0
California,Cities,Ross,0.0,0.0,0.0,0.0,2447.0
California,Cities,SanBruno,0.0,0.0,0.0,0.0,42495.0
California,Cities,SanClemente,0.0,0.0,0.0,0.0,65295.0
California,Cities,SandCity,0.0,0.0,0.0,0.0,344.0
California,Cities,SanFernando,0.0,0.0,0.0,0.0,23955.0
California,Cities,SanGabriel,0.0,0.0,0.0,0.0,40287.0
California,Cities,Sanger,0.0,0.0,0.0,0.0,24649.0
California,Cities,SanJacinto,0.0,0.0,0.0,0.0,45714.0
California,Cities,SanJuanCapistrano,0.0,0.0,0.0,0.0,35585.0
California,Cities,SanMarcos,0.0,0.0,0.0,0.0,87712.0
California,Cities,SanMarino,0.0,0.0,0.0,0.0,13308.0
California,Cities,SanPablo,0.0,0.0,0.0,0.0,29893.0
California,Cities,SanRafael,0.0,0.0,0.0,0.0,58725.0
California,Cities,SanRamon,0.0,0.0,0.0,0.0,74434.0
California,Cities,SantaFeSprings,0.0,0.0,0.0,0.0,16936.0
California,Cities,SantaMonica,0.0,0.0,0.0,0.0,92488.0
California,Cities,SantaPaula,0.0,0.0,0.0,0.0,30159.0
California,Cities,Sausalito,0.0,0.0,0.0,0.0,7066.0
California,Cities,ScottsValley,0.0,0.0,0.0,0.0,11694.0
California,Cities,SealBeach,0.0,0.0,0.0,0.0,24798.0
California,Cities,Seaside,0.0,0.0,0.0,0.0,34147.0
California,Cities,Sebastopol,0.0,0.0,0.0,0.0,7570.0
California,Cities,Selma,0.0,0.0,0.0,0.0,23935.0
California,Cities,Shafter,0.0,0.0,0.0,0.0,17139.0
California,Cities,SierraMadre,0.0,0.0,0.0,0.0,11048.0
California,Cities,SignalHill,0.0,0.0,0.0,0.0,11240.0
California,Cities,SolanaBeach,0.0,0.0,0.0,0.0,13239.0
California,Cities,Soledad,0.0,0.0,0.0,0.0,26637.0
California,Cities,Solvang,0.0,0.0,0.0,0.0,5373.0
California,Cities,Sonoma,0.0,0.0,0.0,0.0,10912.0
California,Cities,SouthElMonte,0.0,0.0,0.0,0.0,20354.0
California,Cities,SouthPasadena,0.0,0.0,0.0,0.0,25937.0
California,Cities,SouthSanFrancisco,0.0,0.0,0.0,0.0,66157.0
California,Cities,StallionSprings,0.0,0.0,0.0,0.0,2562.0
California,Cities,St.Helena,0.0,0.0,0.0,0.0,5934.0
California,Cities,SuisunCity,0.0,0.0,0.0,0.0,28805.0
California,Cities,Susanville,0.0,0.0,0.0,0.0,16270.0
California,Cities,SutterCreek,0.0,0.0,0.0,0.0,2445.0
California,Cities,Tiburon,0.0,0.0,0.0,0.0,9133.0
California,Cities,Truckee,0.0,0.0,0.0,0.0,16146.0
California,Cities,Tulare,0.0,0.0,0.0,0.0,61424.0
California,Cities,Tulelake,0.0,0.0,0.0,0.0,987.0
California,Cities,Tustin,0.0,0.0,0.0,0.0,78836.0
California,Cities,TwentyninePalms,0.0,0.0,0.0,0.0,25914.0
California,Cities,Ukiah,0.0,0.0,0.0,0.0,15874.0
California,Cities,Upland,0.0,0.0,0.0,0.0,75640.0
California,Cities,Vacaville,0.0,0.0,0.0,0.0,94347.0
California,Cities,VillaPark,0.0,0.0,0.0,0.0,5959.0
California,Cities,Walnut,0.0,0.0,0.0,0.0,30279.0
California,Cities,Waterford,0.0,0.0,0.0,0.0,8590.0
California,Cities,Watsonville,0.0,0.0,0.0,0.0,52076.0
California,Cities,Weed,0.0,0.0,0.0,0.0,2927.0
California,Cities,Westmorland,0.0,0.0,0.0,0.0,2279.0
California,Cities,WestSacramento,0.0,0.0,0.0,0.0,49751.0
California,Cities,Wheatland,0.0,0.0,0.0,0.0,3522.0
California,Cities,Whittier,0.0,0.0,0.0,0.0,86450.0
California,Cities,Wildomar,0.0,0.0,0.0,0.0,33453.0
California,Cities,Williams,0.0,0.0,0.0,0.0,5176.0
California,Cities,Willits,0.0,0.0,0.0,0.0,4832.0
California,Cities,Willows,0.0,0.0,0.0,0.0,6122.0
California,Cities,Windsor,0.0,0.0,0.0,0.0,27249.0
California,Cities,Winters,0.0,0.0,0.0,0.0,6992.0
California,Cities,Woodlake,0.0,0.0,0.0,0.0,7417.0
California,Cities,Woodland,0.0,0.0,0.0,0.0,56523.0
California,Cities,Yountville,0.0,0.0,0.0,0.0,2969.0
California,Cities,Yreka,0.0,0.0,0.0,0.0,7639.0
California,Cities,Yucaipa,0.0,0.0,0.0,0.0,52524.0
California,UniversitiesandColleges,AllanHancockCollege,0.0,0.0,0.0,0.0,10837.0
California,UniversitiesandColleges,CaliforniaStateUniversity:Bakersfield,0.0,0.0,0.0,0.0,8520.0
California,UniversitiesandColleges,CaliforniaStateUniversity:ChannelIslands,0.0,0.0,0.0,0.0,4920.0
California,UniversitiesandColleges,CaliforniaStateUniversity:Chico,0.0,0.0,0.0,0.0,16470.0
California,UniversitiesandColleges,CaliforniaStateUniversity:EastBay,0.0,0.0,0.0,0.0,13851.0
California,UniversitiesandColleges,CaliforniaStateUniversity:Fresno,0.0,0.0,0.0,0.0,22565.0
California,UniversitiesandColleges,CaliforniaStateUniversity:Fullerton,0.0,0.0,0.0,0.0,37677.0
California,UniversitiesandColleges,CaliforniaStateUniversity:LosAngeles,0.0,0.0,0.0,0.0,21755.0
California,UniversitiesandColleges,CaliforniaStateUniversity:MontereyBay,0.0,0.0,0.0,0.0,5609.0
California,UniversitiesandColleges,CaliforniaStateUniversity:Northridge,0.0,0.0,0.0,0.0,36164.0
California,UniversitiesandColleges,CaliforniaStateUniversity:Sacramento,0.0,0.0,0.0,0.0,28539.0
California,UniversitiesandColleges,CollegeoftheSequoias,0.0,0.0,0.0,0.0,10947.0
California,UniversitiesandColleges,ContraCostaCommunityCollege,0.0,0.0,0.0,0.0,6899.0
California,UniversitiesandColleges,CuestaCollege,0.0,0.0,0.0,0.0,9834.0
California,UniversitiesandColleges,ElCaminoCollege,0.0,0.0,0.0,0.0,23405.0
California,UniversitiesandColleges,Foothill-DeAnzaCollege,0.0,0.0,0.0,0.0,38900.0
California,UniversitiesandColleges,PasadenaCommunityCollege,0.0,0.0,0.0,0.0,22859.0
California,UniversitiesandColleges,RiversideCommunityCollege,0.0,0.0,0.0,0.0,17218.0
California,UniversitiesandColleges,SanBernardinoCommunityCollege,0.0,0.0,0.0,0.0,17311.0
California,UniversitiesandColleges,SanDiegoStateUniversity,0.0,0.0,0.0,0.0,30843.0
California,UniversitiesandColleges,SanFranciscoStateUniversity,0.0,0.0,0.0,0.0,30500.0
California,UniversitiesandColleges,SanJose/EvergreenCommunityCollege,0.0,0.0,0.0,0.0,19186.0
California,UniversitiesandColleges,SantaRosaJuniorCollege,0.0,0.0,0.0,0.0,22823.0
California,UniversitiesandColleges,SolanoCommunityCollege,0.0,0.0,0.0,0.0,9772.0
California,UniversitiesandColleges,SonomaStateUniversity,0.0,0.0,0.0,0.0,9021.0
California,UniversitiesandColleges,StateCenterCommunityCollegeDistrict,0.0,0.0,0.0,0.0,35367.0
California,UniversitiesandColleges,UniversityofCalifornia:HastingsCollegeofLaw,0.0,0.0,0.0,0.0,1159.0
California,UniversitiesandColleges,UniversityofCalifornia:Irvine,0.0,0.0,0.0,0.0,27479.0
California,UniversitiesandColleges,UniversityofCalifornia:LosAngles,0.0,0.0,0.0,0.0,39945.0
California,UniversitiesandColleges,"UniversityofCalifornia:MedicalCenter,Sacramento3",0.0,0.0,0.0,0.0,
California,UniversitiesandColleges,UniversityofCalifornia:Merced,0.0,0.0,0.0,0.0,5760.0
California,UniversitiesandColleges,UniversityofCalifornia:SanFrancisco,0.0,0.0,0.0,0.0,3137.0
California,UniversitiesandColleges,UniversityofCalifornia:SantaBarbara,0.0,0.0,0.0,0.0,21927.0
California,UniversitiesandColleges,VenturaCountyCommunityCollegeDistrict,0.0,0.0,0.0,0.0,13030.0
California,UniversitiesandColleges,WestValley-MissionCollege,0.0,0.0,0.0,0.0,20179.0
California,MetropolitanCounties,Alameda,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Butte,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,ContraCosta,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Fresno,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Imperial,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Madera,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Marin,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Merced,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Monterey,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Napa,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Placer,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,SanBenito,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,SanJoaquin,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Solano,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Stanislaus,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Sutter,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Tulare,0.0,0.0,0.0,0.0,
California,MetropolitanCounties,Yolo,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Colusa,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,DelNorte,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Glenn,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Humboldt,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Inyo,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Lassen,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Mariposa,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Mendocino,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Modoc,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Mono,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Nevada,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Plumas,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Sierra,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Siskiyou,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Tehama,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Trinity,0.0,0.0,0.0,0.0,
California,NonmetropolitanCounties,Tuolumne,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:AlamedaCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:AlpineCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:AmadorCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:ButteCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:CalaverasCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:ColusaCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:ContraCostaCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:DelNorteCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:ElDoradoCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:FresnoCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:GlennCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:HumboldtCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:ImperialCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:InyoCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:KernCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:KingsCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:LakeCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:LassenCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:LosAngelesCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:MaderaCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:MarinCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:MariposaCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:MendocinoCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:MercedCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:ModocCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:MonoCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:MontereyCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:NapaCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:NevadaCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:OrangeCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:PlacerCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:RiversideCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:SacramentoCounty,0.0,0.0,0.0,0.0,
California,StatePoliceAgencies,HighwayPatrol:SanBenitoCounty,0.0,0.0,0.0,0.0,
